"0","library (ggmsa)"
"0","library (Biostrings)"
"0","library (msa)"
"0","library(seqinr)"
"0","library(ape)"
"0","library(phangorn)"
"0",""
"0","cox1 <- readDNAStringSet(""Raw_Data/COX1_Aedes.fas"")"
"0","alineamiento_cox_1 <- msa (cox1, method = ""ClustalW"")"
"1","use default substitution matrix
"
"0","Matriz_Distancias_cox <- seqinr::dist.alignment ("
"0","  msaConvert (alineamiento_cox_1,""seqinr::alignment""))"
"0",""
"0","Arbol_nj_cox <- ape::nj (Matriz_Distancias_cox)"
"0","plot (Arbol_nj_cox)"
